id,name,artist,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,cluster,cluster_label
3KZrtX5UKKVJPKc0SaCEPa,Bol Ri Gurya Bol,Nayyara Noor,"['ghazal', 'sufi']",0.444,0.359,3,-13.771,1,0.0457,0.943,0.222,0.873,0.669,140.821,274080,3,1,Dance Party
3KcH3ggw0SkKuzyvEtkBb6,"Sancha Tera Naam (From ""Biwi Ho To Aisi"")",Anuradha Paudwal,['ghazal'],0.418,0.909,9,-3.08,1,0.0567,0.65,0.0,0.127,0.693,77.427,280219,4,0,Energetic Happy
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,[],0.744,0.494,2,-5.563,1,0.0699,0.52,0.0,0.0716,0.927,89.972,158040,4,2,Instrumental Calm
3Kt8P13xMHR4O3e5RcbIOc,Bulleya Ki Jaana Main Kaun,Wadali Brothers,['qawwali'],0.468,0.667,10,-7.678,0,0.0789,0.48,0.0,0.137,0.706,112.548,448119,3,0,Energetic Happy
3Kuu5vASpXK8oRsxOvau6P,Think About You (feat. Valerie Broussard),Kygo,[],0.673,0.596,10,-7.891,1,0.0354,0.166,0.0,0.11,0.19,123.969,208567,4,2,Instrumental Calm
3L3bIKIYIvzIsR6Obv2WB3,Done For Me (feat. Kehlani) - Syn Cole Remix,Charlie Puth,[],0.747,0.826,11,-4.067,0,0.0498,0.00791,8.7e-06,0.138,0.549,124.05,189662,4,2,Instrumental Calm
3L4GsGLgxpHieVQH86H8bv,Bed (feat. Ariana Grande),Nicki Minaj,[],0.757,0.73,7,-6.304,1,0.187,0.0348,6.17e-05,0.136,0.451,90.013,189533,4,2,Instrumental Calm
3LFE2Riv6y1oAj8XhtlcWG,Ae Khatme Rasul Qonain Mein Tum Sa Koi Nahin - Complete Original Version,Nusrat Fateh Ali Khan,"['sufi', 'qawwali']",0.487,0.864,5,-4.175,1,0.0876,0.578,0.00181,0.973,0.577,112.019,1373078,4,3,Acoustic Chill
3LHYmz86DxGInsRp3wiiW5,Ganja Burn,Nicki Minaj,[],0.755,0.902,1,-2.835,0,0.0632,0.161,0.00199,0.137,0.76,108.992,294187,4,2,Instrumental Calm
3LbGutge67dpbQT4JnLoGR,Sevelim Hazret-I Mevlana'yi - Let Us Revere Saint Mevlana,Galata Mevlevi Music and Sema Ensemble,['sufi'],0.273,0.31,2,-10.104,1,0.0407,0.855,0.00718,0.0853,0.101,92.937,225360,4,1,Dance Party
3LgWsmilsrWXiPYQFRD0T7,goodbye,Billie Eilish,[],0.152,0.149,6,-21.965,0,0.0516,0.856,0.431,0.244,0.0484,55.492,119410,4,4,Rap / Spoken
3LlmKSHR3Rs0Y3KHQLAYDk,Alone,Alan Walker,[],0.673,0.914,10,-3.962,1,0.0496,0.229,0.000478,0.186,0.183,97.021,160427,4,2,Instrumental Calm
3LrdCMywgLWSDLN4wrK4OL,Larzan - Live,Shahram Nazeri,['sufi'],0.453,0.592,7,-11.64,1,0.516,0.801,0.0,0.647,0.816,149.182,236052,4,3,Acoustic Chill
3Lv3frZVXU7Q0JEFvLIzWW,Promises (with Sam Smith) - David Guetta Remix,Calvin Harris,[],0.588,0.697,3,-4.744,0,0.0372,0.186,0.000219,0.103,0.225,125.157,190417,4,2,Instrumental Calm
3M2PaeHVt5pc0Mf3AHilo3,Hashar Mein Kuchh Mile Na Mile Ya Nabi,Nusrat Fateh Ali Khan,['qawwali'],0.536,0.312,4,-24.484,1,0.107,0.729,0.00154,0.159,0.803,132.255,977107,4,1,Dance Party
3M9CXQ8V4iXJwgXvg6K69U,Karmsakal Tav Vilas,Jagjit Singh,['bollywood'],0.314,0.341,5,-17.909,1,0.0408,0.991,0.766,0.109,0.671,175.189,298426,3,4,Rap / Spoken
3MHmc36SDzOYXOWHMKHSGZ,Rukh Peh Rehmat Ka Jhoomer Sajae,Nusrat Fateh Ali Khan,['qawwali'],0.435,0.597,5,-7.736,0,0.066,0.718,0.331,0.599,0.572,130.013,2454690,4,3,Acoustic Chill
3MPbkuld9rzJJURJNmtySj,Bewafa,Arif Lohar,['sufi'],0.594,0.887,2,-5.09,1,0.0965,0.235,5.78e-05,0.424,0.574,100.415,345696,4,0,Energetic Happy
3MUnd5tBKfkHPbOcXu58lI,"Jaane Jaan Dhoondata - From ""Jawani Diwani""",Kishore Kumar,['bollywood'],0.392,0.595,10,-6.224,1,0.0395,0.409,0.0,0.129,0.601,126.16,354400,4,0,Energetic Happy
3MVRPQvZyxqQMGfCYu8Cr7,Magar Ab Muaf Kardo,Ahmed Rushdi,['ghazal'],0.321,0.523,11,-8.467,1,0.0368,0.885,0.0169,0.141,0.756,187.488,201000,4,1,Dance Party
3MZARPWEnhm9axgBV1g8ZM,Pahla Pyar Ka Dhokha,Nayyara Noor,['sufi'],0.357,0.187,1,-16.941,0,0.0379,0.904,8.16e-05,0.102,0.211,88.278,287346,3,1,Dance Party
3Mav2DfDDVaiyAFjCZmJlk,Pathar Sulag Rahe The,Pankaj Udhas,['ghazal'],0.467,0.479,2,-9.034,1,0.037,0.781,5.67e-06,0.131,0.196,125.887,324680,3,1,Dance Party
3MoV1UsAJmz64LHqyiRMp0,Say My Name,David Guetta,[],0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.031,198947,4,2,Instrumental Calm
3MwZt2PTm9FgYalu8UIh5o,Zindagi Da Maza Aagaya,Sher Miandad Khan Fareedi Qawwal,['qawwali'],0.527,0.569,1,-9.276,1,0.176,0.164,0.0,0.0757,0.678,115.362,807384,4,2,Instrumental Calm
3N03WEnjmK0s95unOI4GNJ,Sanam Re (Lounge Mix),Mithoon,['bollywood'],0.668,0.362,3,-8.408,0,0.0268,0.912,0.000454,0.162,0.314,108.956,277134,4,1,Dance Party
3N1qnPdvgjlByI5BKb50rj,Yaad-E-Nabi Ka Gulshan - Live Version,Nusrat Fateh Ali Khan,['qawwali'],0.5,0.72,5,-6.298,1,0.133,0.744,0.00261,0.882,0.667,116.697,1627886,4,3,Acoustic Chill
3N3bsU1XPLidG3ul5ZhaqU,Hun Nahin Jeena,Rahat Fateh Ali Khan,['sufi'],0.277,0.737,4,-3.112,1,0.0631,0.694,0.0,0.0667,0.344,170.381,414939,4,0,Energetic Happy
3NTYnnl2spp7peC4NR3PHW,Judaiyan De Dukhre,Rahat Fateh Ali Khan,['sufi'],0.449,0.613,10,-5.418,0,0.074,0.661,0.0,0.195,0.422,101.868,264960,5,0,Energetic Happy
3NbTQ8ZbHU6MSEVUFAVCJ9,better off,Ariana Grande,[],0.597,0.524,11,-7.247,1,0.0537,0.216,0.0,0.112,0.0549,92.568,171333,4,2,Instrumental Calm
3NdPrTVDHs0QUkM9CQd3lH,"Too Mera Superman (From ""Dariya Dil"")",Mohammed Aziz,['bollywood'],0.611,0.71,2,-9.396,0,0.0843,0.571,0.0011,0.138,0.655,131.194,408507,4,2,Instrumental Calm
3Nkqp3NSGWMXVVO08zGpN7,Peligrosa,J Balvin,[],0.769,0.759,6,-4.393,0,0.051,0.0545,0.000628,0.101,0.68,105.993,202347,4,2,Instrumental Calm
3NmAxeYHBkL2PHas4fbHwf,Main Matti Ka Gudda Tu Sone Ki Gudiya,Mohammed Aziz,['bollywood'],0.411,0.777,6,-8.471,0,0.0638,0.773,5.57e-06,0.428,0.625,90.456,417293,4,0,Energetic Happy
3NqtXWHYIV3VxdRZ7uJwYZ,Lost In Your Light (feat. Miguel),Dua Lipa,[],0.646,0.772,2,-3.826,1,0.0564,0.000402,0.0,0.102,0.414,117.097,203769,4,2,Instrumental Calm
3O5FJlCwM1zUimuBbMm3Ul,Ranjan,Hadiqa Kiani,"['ghazal', 'sufi']",0.685,0.885,11,-8.697,0,0.0422,0.262,2.43e-06,0.118,0.842,139.658,246987,4,2,Instrumental Calm
3OAxYOg8QwiVnDMuepRhtT,Sai Digambara,Anuradha Paudwal,['ghazal'],0.785,0.515,7,-9.332,1,0.0356,0.789,0.0,0.581,0.963,135.787,210788,4,1,Dance Party
3OIQAc25BOxFfJZNrDf4di,Dil Ke Taar,Rahat Fateh Ali Khan,"['sufi', 'qawwali']",0.667,0.864,3,-6.347,1,0.071,0.324,0.0,0.116,0.909,92.04,295109,4,2,Instrumental Calm
3OZHsLRG03fdYEOuEN2qFS,Mukh Sunder Sunder,Anuradha Paudwal,['ghazal'],0.626,0.513,4,-11.174,1,0.0319,0.844,0.0,0.386,0.778,90.133,301058,4,1,Dance Party
3Ohd1YqwRmDwlkZEXrTtlR,Shankar Mahadev,Anuradha Paudwal,['ghazal'],0.536,0.574,1,-9.735,1,0.0376,0.93,0.00732,0.275,0.763,95.04,350360,3,1,Dance Party
3OlsvFnLbu7E4Oi4nFy1cK,Kehde Ghar Jawan,Nusrat Fateh Ali Khan,['qawwali'],0.423,0.696,2,-12.121,0,0.162,0.0845,0.0,0.442,0.764,104.41,845505,4,0,Energetic Happy
3OuUb1BiMwMxsHfXRFtt14,Nit Khair Manga Sohneya,Nusrat Fateh Ali Khan,['qawwali'],0.409,0.539,5,-15.493,1,0.0781,0.227,0.0,0.418,0.832,105.411,919580,4,3,Acoustic Chill
3Oy2wBWGD2j2T2htKs5kgm,Mili Tere Pyar Ke,Anuradha Paudwal,['ghazal'],0.303,0.808,7,-6.15,0,0.0672,0.756,0.000606,0.277,0.624,93.62,343867,4,0,Energetic Happy
3P0k1HBwKrL9jCfi6QWaoE,Der Lagi Aane Mein Tumko,Jagjit Singh,['bollywood'],0.403,0.273,3,-21.141,1,0.0442,0.861,0.00279,0.322,0.578,135.873,532333,4,1,Dance Party
3P9TCJEocoLqu4QvlpuzaD,Every Day,Shakthisree Gopalan,['bollywood'],0.82,0.486,3,-10.3,1,0.036,0.566,1.41e-06,0.1,0.556,110.004,267609,4,1,Dance Party
3PBv55RawnCZMwdKr9RHEs,Jutt (Original Motion Picture Soundtrack),Mika Singh,['bollywood'],0.84,0.71,4,-6.847,1,0.164,0.457,1.95e-06,0.166,0.845,125.097,211680,4,2,Instrumental Calm
3PEbRrVY9LX2zIYhFLC9jT,Murli Wale Murli Baja,Suraiya,['ghazal'],0.574,0.215,1,-15.385,1,0.0701,0.95,0.000344,0.204,0.756,122.934,173533,4,1,Dance Party
3POoHYrnDoY9bNOLwOJd4j,Mountains,Sia,[],0.625,0.6,1,-7.75,1,0.0291,0.374,0.0248,0.151,0.18,85.959,194733,4,2,Instrumental Calm
3PPeqAc0fCfFdh8cUYShn6,I Don't Know What Love Is,Lady Gaga,[],0.421,0.535,0,-6.556,1,0.0288,0.348,0.000194,0.194,0.221,62.671,177293,4,2,Instrumental Calm
3PRdGmSulhsBXTtOSKo7Zn,Dil Darpan - Guitar Version,Hariharan,['ghazal'],0.724,0.628,9,-7.81,1,0.034,0.175,0.0,0.182,0.332,104.012,372314,4,2,Instrumental Calm
3PbyXNt9hK2UHIVucEy8mQ,Shiv Amritwani,Anuradha Paudwal,"['ghazal', 'bollywood']",0.61,0.535,6,-7.658,0,0.0744,0.766,0.0,0.0787,0.877,144.133,2889646,4,3,Acoustic Chill
3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,Drake,[],0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361,257690,4,0,Energetic Happy
3QN9a3rzArcPtL5cqf1IF2,Saware,Rahat Fateh Ali Khan,['qawwali'],0.389,0.562,7,-5.494,1,0.0336,0.796,3.58e-05,0.118,0.223,96.919,321430,4,1,Dance Party
3QNcGTHxCCLoHWKIake7x4,New Love,Dua Lipa,[],0.579,0.621,1,-8.625,1,0.0445,0.152,4.01e-06,0.0869,0.343,90.354,271935,4,2,Instrumental Calm
3QkcGtnCUrUM9Y3io3bsaw,"Manasae (From ""Nenjinilea"")",Hariharan,['ghazal'],0.7,0.717,7,-9.942,1,0.0438,0.00529,2.12e-05,0.172,0.502,129.032,334133,4,2,Instrumental Calm
3QtUNOV8cr1JCXAnYCNGMK,La Lai Taien Mundri Medi,Attaullah Khan,['ghazal'],0.421,0.67,1,-6.057,0,0.0697,0.827,8.2e-05,0.224,0.836,169.911,207888,4,0,Energetic Happy
3R4Xk37WTagjzODMNEQLvs,Bullet In A Gun,Imagine Dragons,[],0.816,0.735,8,-5.49,1,0.0539,0.16,0.000108,0.0665,0.476,130.029,204853,4,2,Instrumental Calm
3R91ySVDSOjcxpW5PZF394,Hotter Than Hell,Dua Lipa,[],0.532,0.868,3,-4.23,0,0.0908,0.011,0.0,0.0584,0.529,110.127,187958,4,2,Instrumental Calm
3RBZT35ULY4KpfEThUzWu2,"Shiv Mahapuran (Khand, Pt. 02)",Manoj Mishra,['sufi'],0.597,0.539,6,-11.257,1,0.898,0.813,0.0,0.34,0.484,73.061,2783805,3,3,Acoustic Chill
3RMcsGb9Lh5O9O0QPYNwR6,Sunoto Meri Jaan,Asha Bhosle,['bollywood'],0.366,0.569,1,-8.26,1,0.0548,0.733,1.5e-05,0.16,0.648,131.095,263259,4,0,Energetic Happy
3RSaOlFurVq4QY8LcGua5q,Hucurat Suresi,Mehmet Emin Ay,['sufi'],0.299,0.0657,4,-9.484,1,0.0567,0.953,0.0,0.134,0.15,78.675,1257173,3,1,Dance Party
3Rb6uMp3snm0zeafLMj7CL,Main So jaon Ya Mustafa Kehte,Alhajj Muhammad Owais Raza Qadri,['sufi'],0.724,0.591,11,-5.895,1,0.0325,0.747,0.0,0.312,0.913,125.008,499040,4,2,Instrumental Calm
3RikV88Ci1VRBGBbBJvw5p,Tere Darbar Me Baba,Jaswinder Singh,['sufi'],0.65,0.746,10,-4.295,1,0.041,0.322,0.0,0.114,0.942,139.976,375429,4,2,Instrumental Calm
3RorJ5DnxrT70LuRfhLn3t,Tere Hawale (Arijit - Shreya Duet),Pritam,['bollywood'],0.595,0.565,9,-9.643,1,0.0418,0.621,7.04e-05,0.0966,0.329,108.997,348231,4,1,Dance Party
3RpI5SL76ws6EJXApE3hGL,E Duniyavil,Sameer,['bollywood'],0.686,0.489,0,-5.678,1,0.0371,0.183,0.0,0.34,0.885,170.861,265038,3,2,Instrumental Calm
3RqYpiuinlxuufUPU3TwyO,Lut Gaye,Nusrat Fateh Ali Khan,['qawwali'],0.453,0.563,1,-12.9,1,0.131,0.605,0.0,0.342,0.904,109.736,560000,4,0,Energetic Happy
3S42lHIVkQnjc0owrl2Ucx,Ushkadara,Mehnaz,['ghazal'],0.708,0.845,1,-5.217,1,0.0452,0.119,0.000418,0.158,0.284,100.059,326001,4,2,Instrumental Calm
3SAcxuN2pgFsw1ZAzS8asA,"Chinna Maharani (From ""Kana kanden"")",Hariharan,['ghazal'],0.659,0.614,2,-9.86,0,0.051,0.387,0.0,0.16,0.424,85.97,290040,4,2,Instrumental Calm
3SUpBLjvFh8I94GUjRjrm1,Kinni Kinni,Amanat Ali,['sufi'],0.569,0.337,10,-12.089,1,0.0405,0.82,0.0,0.0711,0.147,127.823,190772,4,1,Dance Party
3SiC48PxxNZkzI6EGs3855,Gairon Se Kaha Tumne,Anuradha Paudwal,['ghazal'],0.645,0.482,6,-11.257,0,0.0368,0.767,2.94e-06,0.0934,0.85,138.369,369446,3,1,Dance Party
3SnXwQUrvSacFziUYXTNKY,Congratulations,Drake,[],0.333,0.859,6,-2.286,1,0.148,0.0185,0.0,0.22,0.125,86.882,332530,5,0,Energetic Happy
3T17XjHdrICPdzyHF3KlhZ,Pani Ki Chadron Se (2023 Remastered),Sajjad Ali,['sufi'],0.606,0.771,11,-9.906,1,0.0329,0.0466,0.0347,0.355,0.659,100.176,414353,4,2,Instrumental Calm
3T1p4sGKp5enKXSNdxdCdq,Kar Do Karam Ek Baar,Abdul Habib Ajmeri,['qawwali'],0.435,0.906,0,-1.991,0,0.194,0.477,0.0171,0.669,0.824,90.409,783125,4,0,Energetic Happy
3T5ALPoKHm3MTbTccT8cbD,Ali Maula Ali Ali,Nusrat Fateh Ali Khan,['qawwali'],0.523,0.797,3,-8.836,0,0.0801,0.541,1.66e-05,0.766,0.818,117.871,1715449,4,3,Acoustic Chill
3T5zEPcQPDEJhvhGzuejIU,Mahiya Tere,Fariha Pervez,['sufi'],0.459,0.66,6,-3.764,0,0.067,0.46,0.0,0.238,0.497,148.233,252161,4,0,Energetic Happy
3TNajNOi2DESLNx8PVHREN,talkin' 2 myself - EUROGROOVES fashion mix,Ayumi Hamasaki,['pop'],0.548,0.909,5,-6.131,0,0.0306,0.00646,0.0,0.0622,0.595,126.041,256267,4,2,Instrumental Calm
3TNyn3bgs06Q2ge8l1tV6T,Duno Joban Lade Lagata,Salman Ali,['sufi'],0.716,0.935,10,-7.078,1,0.0818,0.212,0.0,0.42,0.917,119.976,294008,4,2,Instrumental Calm
3TTU7UrB9OzeJ9HleztQ1F,It Was a Lie,Lannie Flowers,['pop'],0.555,0.847,6,-5.792,1,0.0445,0.0177,0.000106,0.192,0.789,128.403,48253,4,2,Instrumental Calm
3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,Billie Eilish,[],0.938,0.311,1,-11.206,0,0.376,0.387,0.000126,0.104,0.557,100.014,179889,4,2,Instrumental Calm
3TjLsDgL0bTbSQIF6M5Ki8,Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix,David Guetta,[],0.678,0.747,10,-5.289,0,0.165,0.0395,0.0,0.174,0.516,120.002,189375,4,2,Instrumental Calm
3TmfHWu4hwRouk2pMMSqpv,Khawaja Piya Ji Mori Rang Do Chunariya,Nazir Ejaz Faridi Qawwal,['qawwali'],0.559,0.697,1,-7.229,1,0.0498,0.908,1.23e-06,0.0794,0.739,129.117,863138,4,0,Energetic Happy
3TnnLsDg0ITX3fv95sjSQv,Mujhse Pehli Si Mohabbat,Noor Jehan,['ghazal'],0.386,0.326,8,-10.737,1,0.0456,0.985,0.00356,0.204,0.459,166.452,240413,3,1,Dance Party
3TrpAMW0aVVgGLE0x7XPRr,Jake Boli Dirghosas,Subhamita Banerjee,['ghazal'],0.549,0.685,5,-5.13,0,0.0375,0.784,8.58e-06,0.289,0.596,144.486,278280,3,0,Energetic Happy
3TtrmlEwlri27AJW6QyEDS,Kehnde Nay Nainan tere Kaul rehna,Noor Jehan,['bollywood'],0.516,0.504,7,-7.828,0,0.0416,0.971,0.503,0.345,0.839,127.135,205093,4,4,Rap / Spoken
3Tv0yS2ZuB2DQeYsRQq6XO,Akhiyan Nu Chain Na Aave,Nusrat Fateh Ali Khan,['qawwali'],0.718,0.592,0,-7.043,0,0.034,0.448,2.06e-06,0.212,0.53,93.106,402509,4,2,Instrumental Calm
3U21A07gAloCc4P7J8rxcn,All Mine,Kanye West,[],0.925,0.31,11,-6.531,0,0.291,0.123,0.0,0.0931,0.291,121.927,145507,4,2,Instrumental Calm
3U2KduRCbPpKJfEwEmK3xT,Azhagu Sundari Unnai,Hariharan,['ghazal'],0.736,0.682,7,-8.552,1,0.0588,0.289,0.0,0.354,0.837,145.422,260680,3,2,Instrumental Calm
3UEfOvhtrnpw57gDbSixri,Everybody Hates Me - Steerner Remix,The Chainsmokers,[],0.453,0.863,2,-6.239,1,0.0957,0.0672,0.0,0.107,0.499,154.872,176667,4,0,Energetic Happy
3UP4tYlgEes6TajBXh8faH,Ball For Me,Post Malone,[],0.775,0.527,6,-4.213,0,0.296,0.511,0.0,0.0799,0.474,133.953,206267,4,2,Instrumental Calm
3UYVT5buqH8AEVmati8Ulz,Don't Leave Me Alone (feat. Anne-Marie) - Acoustic,David Guetta,[],0.695,0.435,4,-5.995,0,0.0331,0.373,0.0,0.251,0.373,120.033,188500,4,2,Instrumental Calm
3UZEzqkdi7iLG8yKqFXpf9,Yemito Yemo,Hariharan,['ghazal'],0.571,0.262,6,-12.265,0,0.0315,0.46,0.0,0.064,0.17,97.046,298867,4,1,Dance Party
3UbTyerQLvorPq1eR2wIqS,Kis Naam Se Tujhko Yaad Karoon,Laxmikant–Pyarelal,['bollywood'],0.325,0.763,8,-10.278,0,0.0743,0.499,4.75e-06,0.0777,0.638,144.632,456718,4,0,Energetic Happy
3Uk07nB5LHXaBcsQBfzvHI,Ustad Barkat Ali Khan Ishrateqatra Hai Dariya Mein Fanaa,Barkat Ali Khan,['ghazal'],0.41,0.635,11,-11.408,1,0.105,0.408,0.378,0.425,0.747,121.124,429519,4,0,Energetic Happy
3UlEPRhJsSSlGsdU2IV5V1,Tum Itni Haseen Ho,Ashok Khosla,['ghazal'],0.541,0.593,1,-6.036,1,0.0315,0.621,2.57e-05,0.306,0.586,132.678,393013,3,0,Energetic Happy
3UxOgnH2Dq4SBWMvtyez9Y,Gori Poojawala Chala,Asha Bhosle,['bollywood'],0.642,0.514,6,-13.997,1,0.0991,0.727,0.0,0.0648,0.661,129.186,282200,4,1,Dance Party
3VE6JmafRAobLpOGUspfH6,Marize Mohabbat - Live,Munni Begum,['sufi'],0.399,0.319,8,-13.568,0,0.051,0.947,1.91e-05,0.265,0.533,78.68,512480,4,1,Dance Party
3VEs1LBTzJWeM3EoHua5LY,Whatever It Takes,Imagine Dragons,[],0.671,0.63,10,-5.767,0,0.0319,0.0374,0.0,0.117,0.578,134.934,201240,4,2,Instrumental Calm
3VGJLqKgH8IqQj75ebaCbn,Shah-e-Shahan Peer Lal Qalandar,Rahat Fateh Ali Khan,['qawwali'],0.792,0.979,8,-2.455,1,0.0491,0.662,0.00545,0.119,0.959,118.007,466904,4,2,Instrumental Calm
3VNfYZRbppi6x6g6KMDlsg,Utho Utho He Sakaljan,Anuradha Paudwal,['ghazal'],0.568,0.0764,10,-13.334,1,0.031,0.96,0.0,0.0768,0.253,80.867,191922,4,1,Dance Party
3VdLjuOdBfFHQ2TTCY7zKw,If I Ain't Got You - Piano & Vocal Version,Alicia Keys,[],0.535,0.274,7,-9.405,1,0.043,0.957,1.82e-05,0.155,0.464,118.363,231653,3,1,Dance Party
3VemglO0K3BvySHdDBmUWk,"Gayatri Amritwani (From ""Gayatri Amritwani"")",Anuradha Paudwal,['ghazal'],0.595,0.57,6,-9.154,0,0.0959,0.689,0.0,0.107,0.962,136.342,1472000,4,3,Acoustic Chill
3VmfZBj95LvYRYzc7irKS3,Tera Naam Japdi Phiran (Ver-2),Javed Bashir,['sufi'],0.715,0.897,1,-3.729,0,0.105,0.0218,0.0,0.536,0.726,129.96,250133,4,2,Instrumental Calm
3VwLknug4oiEJ78gpGIftN,Tu Banja Gali Benaras Ki,Asees Kaur,['bollywood'],0.612,0.665,10,-6.95,1,0.0398,0.262,8.41e-06,0.252,0.55,77.984,246700,4,2,Instrumental Calm
3WYAeLh2FXjb0d7OhMxIu1,Blow That Smoke,Major Lazer,[],0.719,0.703,5,-4.93,0,0.0392,0.032,1.14e-05,0.0656,0.72,101.984,223000,4,2,Instrumental Calm
3WeVRT0jtW5hcqsraYaNJK,Akhian Nu Rehn De,Reshma,['sufi'],0.427,0.83,7,-2.892,1,0.038,0.206,0.000661,0.317,0.532,126.167,372667,4,0,Energetic Happy
3Whyr0c7Iji5UhZOn8OMBz,Done For Me (feat. Kehlani) - Loud Luxury Remix,Charlie Puth,[],0.832,0.686,11,-5.405,0,0.159,0.0122,0.0,0.334,0.48,122.948,176585,4,2,Instrumental Calm
3WuZejA6BUwNRoK5WzOwmh,Yaadein Roz Aati Hain,Kunaal Vermaa,['bollywood'],0.353,0.49,8,-8.926,0,0.0431,0.843,0.0,0.206,0.466,80.045,203077,4,1,Dance Party
3X1VGHVBfg0KuPwydRAEHT,Remind Me to Forget - Joe Mason Remix,Kygo,[],0.677,0.579,9,-9.043,0,0.084,0.18,0.0,0.302,0.532,105.03,227960,4,2,Instrumental Calm
3XGY5swlPLOmdSuMeuGxol,Babo Barish Kar De Paiso Ki,Raju Punjabi,['pop'],0.85,0.807,11,-6.95,1,0.0465,0.0264,0.00674,0.167,0.59,117.996,272605,4,2,Instrumental Calm
3XIi6msH1YV5Nncnz07mIj,Tere Jeya Hor Disda,Siddharth Slathia,['bollywood'],0.684,0.891,5,-3.84,1,0.0467,0.27,0.0,0.301,0.781,95.066,275368,4,2,Instrumental Calm
3XLSlQLJf3Ut0zvMUxnF1h,Houstatlantavegas,Drake,[],0.683,0.695,1,-6.798,0,0.0574,0.393,0.00124,0.124,0.406,135.337,290791,4,2,Instrumental Calm
3XNZdWGu3dPeniWc4Nc3qP,Karoon Na Yaad Magar Kis Tarah Bhulaun,Ghulam Ali,['ghazal'],0.4,0.342,1,-13.04,0,0.0336,0.948,0.144,0.421,0.567,145.915,337807,3,1,Dance Party
3XRQT7EoS4U87rUuJwg5P3,Hurt Me,Juice WRLD,[],0.613,0.456,6,-7.585,1,0.16,0.113,0.0,0.371,0.273,156.934,122285,4,2,Instrumental Calm
3XUgDqfF3fy6kocYqL2Vle,Manaseko Hegigaa,Sonu Nigam,['bollywood'],0.458,0.75,5,-5.509,0,0.054,0.102,0.0,0.154,0.673,84.834,231758,4,0,Energetic Happy
3Xb60mFpNodFvek8iuujaN,Jawani Zindagani Hai,Musarrat Nazir,['ghazal'],0.492,0.515,5,-6.601,0,0.029,0.766,0.000254,0.111,0.327,92.508,327973,4,1,Dance Party
3XebEhhkzVoKFnCroe1fw2,Just A Girl,No Doubt,['pop'],0.635,0.937,2,-2.86,1,0.0452,0.0735,6.95e-05,0.134,0.78,108.003,205947,4,2,Instrumental Calm
3XeqINnregzwBJNg7RyyH4,Why,Shawn Mendes,[],0.689,0.416,0,-9.247,0,0.0494,0.648,1.64e-06,0.0637,0.248,127.031,238173,4,1,Dance Party
3XetQ53E0PQDqTTUMexcoZ,Kande Utte,Rahat Fateh Ali Khan,['qawwali'],0.582,0.814,7,-4.51,1,0.0755,0.00149,1.25e-06,0.31,0.428,78.037,241240,4,2,Instrumental Calm
3XpxQ5R2Bt9ZWv7CYbDarh,Chamba Kitni Duur,Harshdeep Kaur,['sufi'],0.326,0.358,2,-9.088,1,0.0338,0.935,0.000586,0.0973,0.272,83.3,222240,4,1,Dance Party
3XtQzGWdpgCPddI5hXvs7t,"Ganga Ji Ki Aarti (From ""Maa Ganga Aagman"")",Anuradha Paudwal,['ghazal'],0.504,0.915,10,-2.682,0,0.0455,0.709,0.000257,0.775,0.595,96.595,241276,4,0,Energetic Happy
3Y5aWIqb9PbVgUJnC2iR2L,Mera Tere Bajon Lagda Ni,Naseebo Lal,['ghazal'],0.658,0.906,5,-1.476,1,0.033,0.474,0.000815,0.191,0.724,140.993,429373,3,2,Instrumental Calm
3Y7a0typ6ik1KscmebXd6D,No New Friends,Sia,[],0.724,0.702,7,-4.622,1,0.0429,0.0648,0.000256,0.121,0.688,106.044,175823,4,2,Instrumental Calm
3YB0HNGmKj3ltg0JEx4oe9,"Saawali Si Raat (From ""Barfi!"")",Pritam,['bollywood'],0.486,0.29,9,-15.485,1,0.0401,0.617,0.00033,0.238,0.196,139.861,308253,3,1,Dance Party
3YC7qwBHViwj8CLusZe2QS,Paas Aane Do (feat. Tarli Digital),Rahat Fateh Ali Khan,['qawwali'],0.782,0.716,7,-7.722,1,0.141,0.0235,0.0,0.236,0.756,105.922,239037,4,2,Instrumental Calm
3YHZldJG9chXiK0WVFm20h,Tere Bina Rogi Hoyay Pyase Nain,Nusrat Fateh Ali Khan,['qawwali'],0.615,0.702,0,-7.468,0,0.029,0.437,0.000167,0.213,0.623,110.172,481698,4,2,Instrumental Calm
3YKTYd8LnrLBjmuncuNbYG,Man Atkeia Beparwah De Naal,Nusrat Fateh Ali Khan,['qawwali'],0.383,0.68,6,-9.791,1,0.0468,0.615,0.000179,0.482,0.691,104.843,867188,4,0,Energetic Happy
3YLCZEyzmVe2op4BbzYyYp,น้ำหยดเดียว,Be Peerapat,"['pop', 'indie']",0.608,0.791,6,-4.625,0,0.0532,0.576,0.0,0.109,0.338,139.914,275253,3,2,Instrumental Calm
